,experiment,policy,Gain,Final Value,Initial Value,num_stocks,pct_variance,initial_budget,trading_fee,average_error,status,runtime,leftover_cash,penalty,total_trades,total_trading_costs
573,26_225924_225467_2,Naive,-0.009510765,223775.29,225924,26,0.000159081,225924,2,7.117201637,Complete,7.809997797,0.27,,19,38
574,26_319189_317845_5,Directional,0.004114302,320502.24,319189,26,0.00034598,319189,5,9.868331763,Infeasible,12.44892979,23412.27,,9,45
575,26_319189_317845_5,DirP_0,-0.148550326,271773.37,319189,26,0.00034598,319189,5,9.868331763,Infeasible,22.47463942,8.78,0,28,140
576,26_319189_317845_5,DirP_25.0,-0.037620344,307181,319189,26,0.00034598,319189,5,9.868331763,Infeasible,21.64886022,5.2,0.25,38,190
577,26_319189_317845_5,DirP_50.0,0.009584196,322248.17,319189,26,0.00034598,319189,5,9.868331763,Complete,21.73894143,3417.14,0.5,31,155
578,26_319189_317845_5,DirP_75.0,0.004117028,320503.11,319189,26,0.00034598,319189,5,9.868331763,Complete,21.40867949,1552.57,0.75,36,180
579,26_319189_317845_5,DirP_500,0.003630514,320347.82,319189,26,0.00034598,319189,5,9.868331763,Complete,21.06560755,515.48,5,35,175
580,26_319189_317845_5,Naive,0.005164683,320837.51,319189,26,0.00034598,319189,5,9.868331763,Complete,7.78802824,0.05,,23,115
581,26_322815_322399_6,Directional,0.02031058,329371.56,322815,26,0.000217696,322815,6,8.339174508,Infeasible,16.3174789,12009.03,,10,60
582,26_322815_322399_6,DirP_0,0.032574168,333330.43,322815,26,0.000217696,322815,6,8.339174508,Complete,22.13350129,0.37,0,52,312
583,26_322815_322399_6,DirP_25.0,0.004917863,324402.56,322815,26,0.000217696,322815,6,8.339174508,Infeasible,21.63546109,144280.39,0.25,27,162
584,26_322815_322399_6,DirP_50.0,0.02045097,329416.88,322815,26,0.000217696,322815,6,8.339174508,Complete,21.44230175,487.87,0.5,32,192
585,26_322815_322399_6,DirP_75.0,0.020590617,329461.96,322815,26,0.000217696,322815,6,8.339174508,Complete,21.29682851,526.95,0.75,33,198
586,26_322815_322399_6,DirP_500,0.020627542,329473.88,322815,26,0.000217696,322815,6,8.339174508,Complete,21.24872947,538.87,5,33,198
587,26_322815_322399_6,Naive,0.02159404,329785.88,322815,26,0.000217696,322815,6,8.339174508,Complete,7.82163167,0.09,,23,138
588,26_35848_35261_7,Directional,-0.002957487,35741.98,35848,26,0.000166307,35848,7,5.87758678,Infeasible,17.19554424,9494.29,,15,105
589,26_35848_35261_7,DirP_0,0.018598806,36514.73,35848,26,0.000166307,35848,7,5.87758678,Complete,37.44290066,43.78,0,54,378
590,26_35848_35261_7,DirP_25.0,-0.00360857,35718.64,35848,26,0.000166307,35848,7,5.87758678,Complete,23.97021866,242.33,0.25,33,231
591,26_35848_35261_7,DirP_50.0,-0.007316447,35585.72,35848,26,0.000166307,35848,7,5.87758678,Complete,25.23848891,309.53,0.5,29,203
592,26_35848_35261_7,DirP_75.0,-0.007316447,35585.72,35848,26,0.000166307,35848,7,5.87758678,Complete,24.42612362,309.53,0.75,29,203
593,26_35848_35261_7,DirP_500,-0.007525664,35578.22,35848,26,0.000166307,35848,7,5.87758678,Complete,22.90313196,295.03,5,31,217
594,26_35848_35261_7,Naive,-0.014185729,35339.47,35848,26,0.000166307,35848,7,5.87758678,Complete,8.017431021,4.55E-13,,23,161
595,26_42007_41260_3,Directional,0.064180494,44703.03,42007,26,0.000242547,42007,3,6.831733376,Infeasible,16.94408131,486.21,,10,30
596,26_42007_41260_3,DirP_0,0.155426715,48536.01,42007,26,0.000242547,42007,3,6.831733376,Complete,28.69426775,42.14,0,47,141
597,26_42007_41260_3,DirP_25.0,0.08522532,45587.06,42007,26,0.000242547,42007,3,6.831733376,Complete,36.18629646,1200.31,0.25,37,111
598,26_42007_41260_3,DirP_50.0,0.064841812,44730.81,42007,26,0.000242547,42007,3,6.831733376,Complete,40.59844661,578.48,0.5,29,87
599,26_42007_41260_3,DirP_75.0,0.06467184,44723.67,42007,26,0.000242547,42007,3,6.831733376,Complete,40.20581889,222.02,0.75,28,84
600,26_42007_41260_3,DirP_500,0.064841812,44730.81,42007,26,0.000242547,42007,3,6.831733376,Complete,30.96592975,578.48,5,29,87
601,26_42007_41260_3,Naive,0.062362463,44626.66,42007,26,0.000242547,42007,3,6.831733376,Complete,7.931378126,0.19,,20,60
602,27_111153_110790_5,Directional,-0.000679694,111077.45,111153,27,0.0005482,111153,5,6.979245281,Infeasible,18.65450954,7585.75,,18,90
603,27_111153_110790_5,DirP_0,0.359644994,151128.62,111153,27,0.0005482,111153,5,6.979245281,Complete,24.25366282,3.96,0,64,320
604,27_111153_110790_5,DirP_25.0,0.002263637,111404.61,111153,27,0.0005482,111153,5,6.979245281,Complete,23.4139514,80.16,0.25,29,145
605,27_111153_110790_5,DirP_50.0,0.002263637,111404.61,111153,27,0.0005482,111153,5,6.979245281,Complete,22.86976576,80.16,0.5,29,145
606,27_111153_110790_5,DirP_75.0,0.002263637,111404.61,111153,27,0.0005482,111153,5,6.979245281,Complete,22.94451976,80.16,0.75,29,145
607,27_111153_110790_5,DirP_500,-0.001168839,111023.08,111153,27,0.0005482,111153,5,6.979245281,Complete,23.57810593,85.83,5,28,140
608,27_111153_110790_5,Naive,3.16E-05,111156.51,111153,27,0.0005482,111153,5,6.979245281,Complete,7.987560272,0.62,,23,115
609,27_116840_116089_9,Directional,0.036826857,121142.85,116840,27,0.000185805,116840,9,6.435299564,Infeasible,19.06392145,9984.5,,17,153
610,27_116840_116089_9,DirP_0,-0.01293949,115328.15,116840,27,0.000185805,116840,9,6.435299564,Infeasible,27.22738338,16.6,0,27,243
611,27_116840_116089_9,DirP_25.0,0.051137025,122814.85,116840,27,0.000185805,116840,9,6.435299564,Complete,31.51293659,149.04,0.25,35,315
612,27_116840_116089_9,DirP_50.0,0.041937949,121740.03,116840,27,0.000185805,116840,9,6.435299564,Complete,34.94726014,1628.13,0.5,35,315
613,27_116840_116089_9,DirP_75.0,0.042178278,121768.11,116840,27,0.000185805,116840,9,6.435299564,Complete,32.01502991,1535.75,0.75,35,315
614,27_116840_116089_9,DirP_500,0.041937949,121740.03,116840,27,0.000185805,116840,9,6.435299564,Complete,26.90617085,1628.13,5,35,315
615,27_116840_116089_9,Naive,0.038722612,121364.35,116840,27,0.000185805,116840,9,6.435299564,Complete,8.172787666,1.04,,23,207
616,27_138735_137949_3,Directional,0.049032508,145537.525,138735,27,0.000243494,138735,3,7.912752293,Infeasible,19.38586998,7797.525,,19,57
617,27_138735_137949_3,DirP_0,-0.018482863,136170.78,138735,27,0.000243494,138735,3,7.912752293,Infeasible,23.78612256,11.22,0,34,102
618,27_138735_137949_3,DirP_25.0,0.054251667,146261.605,138735,27,0.000243494,138735,3,7.912752293,Complete,22.95204806,2171.815,0.25,39,117
619,27_138735_137949_3,DirP_50.0,0.046444553,145178.485,138735,27,0.000243494,138735,3,7.912752293,Complete,22.82414842,782.305,0.5,34,102
620,27_138735_137949_3,DirP_75.0,0.045915342,145105.065,138735,27,0.000243494,138735,3,7.912752293,Complete,22.30515242,1009.275,0.75,34,102
621,27_138735_137949_3,DirP_500,0.045986413,145114.925,138735,27,0.000243494,138735,3,7.912752293,Complete,22.28734183,1019.135,5,34,102
622,27_138735_137949_3,Naive,0.050148088,145692.295,138735,27,0.000243494,138735,3,7.912752293,Complete,8.246224403,2.315,,24,72
623,27_269501_267827_9,Directional,-0.005731055,267956.475,269501,27,0.00018734,269501,9,9.110317199,Infeasible,17.15190983,10796.23,,13,117
624,27_269501_267827_9,DirP_0,0.029288945,277394.4,269501,27,0.00018734,269501,9,9.110317199,Complete,24.77630091,29.905,0,58,522
625,27_269501_267827_9,DirP_25.0,0.024750001,276171.15,269501,27,0.00018734,269501,9,9.110317199,Complete,22.68152118,92.135,0.25,57,513
626,27_269501_267827_9,DirP_50.0,-0.00381852,268471.905,269501,27,0.00018734,269501,9,9.110317199,Complete,22.86925268,499.98,0.5,31,279
627,27_269501_267827_9,DirP_75.0,-0.003969317,268431.265,269501,27,0.00018734,269501,9,9.110317199,Complete,22.44513941,450.34,0.75,32,288
628,27_269501_267827_9,DirP_500,-0.004634398,268252.025,269501,27,0.00018734,269501,9,9.110317199,Complete,23.19254375,16.06,5,30,270
629,27_269501_267827_9,Naive,-0.008069618,267326.23,269501,27,0.00018734,269501,9,9.110317199,Complete,8.278479576,3.27,,23,207
630,27_306192_304643_3,Directional,-0.029700818,297097.847,306192,27,0.000239028,306192,3,6.686212522,Infeasible,19.18618655,5001.62,,20,60
631,27_306192_304643_3,DirP_0,-0.128626189,266807.69,306192,27,0.000239028,306192,3,6.686212522,Infeasible,23.03840208,2.3589,0,41,123
632,27_306192_304643_3,DirP_25.0,-0.027853599,297663.4507,306192,27,0.000239028,306192,3,6.686212522,Complete,23.87426829,226.7983,0.25,39,117
633,27_306192_304643_3,DirP_50.0,-0.028676463,297411.4964,306192,27,0.000239028,306192,3,6.686212522,Complete,23.79401803,739.4546,0.5,33,99
634,27_306192_304643_3,DirP_75.0,-0.028999267,297312.6564,306192,27,0.000239028,306192,3,6.686212522,Complete,23.09145379,3060.3446,0.75,36,108
635,27_306192_304643_3,DirP_500,-0.029145907,297267.7564,306192,27,0.000239028,306192,3,6.686212522,Complete,23.75650597,2365.1346,5,34,102
636,27_306192_304643_3,Naive,-0.028489596,297468.7135,306192,27,0.000239028,306192,3,6.686212522,Complete,8.265279055,0.51,,20,60
637,27_67864_67622_2,Directional,0.024254686,69510.02,67864,27,0.000197729,67864,2,6.874754656,Infeasible,16.36487508,11845.36,,16,32
638,27_67864_67622_2,DirP_0,-0.040128934,65140.69,67864,27,0.000197729,67864,2,6.874754656,Infeasible,28.30535555,5.74,0,22,44
639,27_67864_67622_2,DirP_25.0,0.007702169,68386.7,67864,27,0.000197729,67864,2,6.874754656,Infeasible,26.04597998,2.7,0.25,24,48
640,27_67864_67622_2,DirP_50.0,0.023068048,69429.49,67864,27,0.000197729,67864,2,6.874754656,Infeasible,29.737257,18.34,0.5,29,58
641,27_67864_67622_2,DirP_75.0,0.023062006,69429.08,67864,27,0.000197729,67864,2,6.874754656,Infeasible,28.96782279,4.72,0.75,29,58
642,27_67864_67622_2,DirP_500,0.023068048,69429.49,67864,27,0.000197729,67864,2,6.874754656,Infeasible,25.68424606,18.34,5,29,58
643,27_67864_67622_2,Naive,0.040128787,70587.3,67864,27,0.000197729,67864,2,6.874754656,Complete,8.33256197,2.47,,21,42
644,28_110627_109787_4,Directional,0.074022617,118815.9,110627,28,0.000187735,110627,4,8.736907908,Infeasible,20.45615721,8695.95,,18,72
645,28_110627_109787_4,DirP_0,0.134601499,125517.56,110627,28,0.000187735,110627,4,8.736907908,Complete,34.31584477,24.12,0,63,252
646,28_110627_109787_4,DirP_25.0,0.0798118,119456.34,110627,28,0.000187735,110627,4,8.736907908,Complete,25.56516623,961.03,0.25,34,136
647,28_110627_109787_4,DirP_50.0,0.075348965,118962.63,110627,28,0.000187735,110627,4,8.736907908,Complete,23.18532562,475.32,0.5,33,132
648,28_110627_109787_4,DirP_75.0,0.075348965,118962.63,110627,28,0.000187735,110627,4,8.736907908,Complete,22.8928566,475.32,0.75,33,132
649,28_110627_109787_4,DirP_500,0.07537301,118965.29,110627,28,0.000187735,110627,4,8.736907908,Complete,22.74420738,477.98,5,33,132
650,28_110627_109787_4,Naive,0.077916964,119246.72,110627,28,0.000187735,110627,4,8.736907908,Complete,8.311951876,8.72,,25,100
651,28_120291_119357_6,Directional,-0.001924915,120059.45,120291,28,0.000355224,120291,6,8.575291963,Infeasible,20.63384509,8048.8,,17,102
652,28_120291_119357_6,DirP_0,-0.037389165,115793.42,120291,28,0.000355224,120291,6,8.575291963,Infeasible,25.16662121,10.65,0,34,204
653,28_120291_119357_6,DirP_25.0,0.004610403,120845.59,120291,28,0.000355224,120291,6,8.575291963,Complete,37.54229665,1379.63,0.25,39,234
654,28_120291_119357_6,DirP_50.0,0.002743264,120620.99,120291,28,0.000355224,120291,6,8.575291963,Complete,35.79615402,1165.77,0.5,32,192
655,28_120291_119357_6,DirP_75.0,0.002743264,120620.99,120291,28,0.000355224,120291,6,8.575291963,Complete,33.85430074,1165.77,0.75,32,192
656,28_120291_119357_6,DirP_500,0.006915147,121122.83,120291,28,0.000355224,120291,6,8.575291963,Complete,27.62600565,125.73,5,32,192
657,28_120291_119357_6,Naive,-0.002275731,120017.25,120291,28,0.000355224,120291,6,8.575291963,Complete,8.477483749,8.19E-12,,22,132
658,28_151092_151077_2,Directional,0.059659115,160106.015,151092,28,0.000380829,151092,2,9.522268825,Infeasible,12.9501307,11935.545,,17,34
659,28_151092_151077_2,DirP_0,-0.084422273,138336.47,151092,28,0.000380829,151092,2,9.522268825,Infeasible,23.32829523,3.35,0,30,60
660,28_151092_151077_2,DirP_25.0,-0.084356551,138346.4,151092,28,0.000380829,151092,2,9.522268825,Infeasible,23.60983491,13.28,0.25,28,56
661,28_151092_151077_2,DirP_50.0,0.236215518,186782.275,151092,28,0.000380829,151092,2,9.522268825,Complete,24.26075029,43.965,0.5,71,142
662,28_151092_151077_2,DirP_75.0,0.300834359,196545.665,151092,28,0.000380829,151092,2,9.522268825,Complete,24.18429756,28.345,0.75,78,156
663,28_151092_151077_2,DirP_500,0.070844883,161796.095,151092,28,0.000380829,151092,2,9.522268825,Complete,24.09171963,382.255,5,40,80
664,28_151092_151077_2,Naive,0.06031686,160205.395,151092,28,0.000380829,151092,2,9.522268825,Complete,8.463335276,0.035,,23,46
665,28_239838_239252_3,Directional,0.025723071,246007.37,239838,28,0.000170725,239838,3,9.439994632,Infeasible,20.78688264,45.24,,28,84
666,28_239838_239252_3,DirP_0,0.016314095,243750.74,239838,28,0.000170725,239838,3,9.439994632,Infeasible,24.08007598,25.82,0,43,129
667,28_239838_239252_3,DirP_25.0,0.022640199,245267.98,239838,28,0.000170725,239838,3,9.439994632,Complete,31.8013916,467.1,0.25,51,153
668,28_239838_239252_3,DirP_50.0,0.024892052,245808.06,239838,28,0.000170725,239838,3,9.439994632,Complete,27.90713263,385.75,0.5,41,123
669,28_239838_239252_3,DirP_75.0,0.025953143,246062.55,239838,28,0.000170725,239838,3,9.439994632,Complete,28.07255054,147.01,0.75,43,129
670,28_239838_239252_3,DirP_500,0.024442874,245700.33,239838,28,0.000170725,239838,3,9.439994632,Complete,25.01423359,315.19,5,42,126
671,28_239838_239252_3,Naive,0.027119014,246342.17,239838,28,0.000170725,239838,3,9.439994632,Complete,8.628382444,3.98,,23,69
672,28_250580_249271_6,Directional,0.033583766,258995.42,250580,28,0.000314778,250580,6,6.891716301,Infeasible,15.21408463,38221.52,,23,138
673,28_250580_249271_6,DirP_0,0.176623035,294838.2,250580,28,0.000314778,250580,6,6.891716301,Complete,25.27292442,13.06,0,65,390
674,28_250580_249271_6,DirP_25.0,0.066592186,267266.67,250580,28,0.000314778,250580,6,6.891716301,Complete,25.97793126,8216.89,0.25,43,258
675,28_250580_249271_6,DirP_50.0,0.044830314,261813.58,250580,28,0.000314778,250580,6,6.891716301,Complete,28.16451311,183.95,0.5,38,228
676,28_250580_249271_6,DirP_75.0,0.044703727,261781.86,250580,28,0.000314778,250580,6,6.891716301,Complete,27.81380439,152.23,0.75,38,228
677,28_250580_249271_6,DirP_500,0.044787373,261802.82,250580,28,0.000314778,250580,6,6.891716301,Complete,25.11941242,173.19,5,38,228
678,28_250580_249271_6,Naive,0.040303536,260679.26,250580,28,0.000314778,250580,6,6.891716301,Complete,8.4991045,4.28,,25,150
679,28_255295_255211_4,Directional,-0.025856871,248693.87,255295,28,0.000521435,255295,4,8.271427323,Infeasible,16.99216819,248.11,,23,92
680,28_255295_255211_4,DirP_0,-0.031101079,247355.05,255295,28,0.000521435,255295,4,8.271427323,Infeasible,23.83416557,3.85,0,35,140
681,28_255295_255211_4,DirP_25.0,-0.018802482,250494.8204,255295,28,0.000521435,255295,4,8.271427323,Complete,23.27142119,1316.9704,0.25,49,196
682,28_255295_255211_4,DirP_50.0,-0.02706704,248384.92,255295,28,0.000521435,255295,4,8.271427323,Complete,24.83387947,535.24,0.5,39,156
683,28_255295_255211_4,DirP_75.0,-0.02706704,248384.92,255295,28,0.000521435,255295,4,8.271427323,Complete,25.45321488,535.24,0.75,39,156
684,28_255295_255211_4,DirP_500,-0.027059989,248386.72,255295,28,0.000521435,255295,4,8.271427323,Complete,23.84219027,516.78,5,39,156
685,28_255295_255211_4,Naive,-0.027183964,248355.07,255295,28,0.000521435,255295,4,8.271427323,Complete,8.689104319,0.04,,23,92
686,28_291282_290784_6,Directional,-0.010265276,288291.91,291282,28,0.00025031,291282,6,9.167668665,Infeasible,14.33609056,8749.45,,12,72
687,28_291282_290784_6,DirP_0,-0.117247204,257130,291282,28,0.00025031,291282,6,9.167668665,Infeasible,23.93096042,1.79,0,28,168
688,28_291282_290784_6,DirP_25.0,-0.030303417,282455.16,291282,28,0.00025031,291282,6,9.167668665,Infeasible,25.51253366,5.92,0.25,48,288
689,28_291282_290784_6,DirP_50.0,-0.01107123,288057.15,291282,28,0.00025031,291282,6,9.167668665,Complete,31.25535607,37.33,0.5,30,180
690,28_291282_290784_6,DirP_75.0,-0.010903317,288106.06,291282,28,0.00025031,291282,6,9.167668665,Complete,31.02907872,84.78,0.75,29,174
691,28_291282_290784_6,DirP_500,-0.010902733,288106.23,291282,28,0.00025031,291282,6,9.167668665,Complete,25.70253897,84.95,5,29,174
692,28_291282_290784_6,Naive,-0.009434706,288533.84,291282,28,0.00025031,291282,6,9.167668665,Complete,8.659807444,3.13,,23,138
693,28_63023_62684_3,Directional,0.005889279,63394.16,63023,28,0.000239901,63023,3,8.838490994,Infeasible,18.37049985,399.58,,21,63
694,28_63023_62684_3,DirP_0,0.008400108,63552.4,63023,28,0.000239901,63023,3,8.838490994,Complete,31.94593573,14.68,0,48,144
695,28_63023_62684_3,DirP_25.0,0.08110182,68134.28,63023,28,0.000239901,63023,3,8.838490994,Complete,26.6925447,38.54,0.25,60,180
696,28_63023_62684_3,DirP_50.0,0.009832759,63642.69,63023,28,0.000239901,63023,3,8.838490994,Complete,41.67185879,483.73,0.5,36,108
697,28_63023_62684_3,DirP_75.0,0.004796662,63325.3,63023,28,0.000239901,63023,3,8.838490994,Complete,36.87680745,4.74,0.75,30,90
698,28_63023_62684_3,DirP_500,0.004796662,63325.3,63023,28,0.000239901,63023,3,8.838490994,Complete,30.04082704,4.74,5,30,90
699,28_63023_62684_3,Naive,0.006392904,63425.9,63023,28,0.000239901,63023,3,8.838490994,Complete,8.898729086,0.99,,24,72
700,28_78940_77433_3,Directional,0.038766025,82000.19,78940,28,0.000315355,78940,3,5.894527749,Infeasible,22.62951684,8.58,,18,54
701,28_78940_77433_3,DirP_0,-0.058843172,74294.92,78940,28,0.000315355,78940,3,5.894527749,Infeasible,28.26380825,30,0,28,84
702,28_78940_77433_3,DirP_25.0,0.039747656,82077.68,78940,28,0.000315355,78940,3,5.894527749,Complete,44.91970444,1271.44,0.25,39,117
703,28_78940_77433_3,DirP_50.0,0.038994806,82018.25,78940,28,0.000315355,78940,3,5.894527749,Complete,36.91220379,232.11,0.5,35,105
704,28_78940_77433_3,DirP_75.0,0.039848366,82085.63,78940,28,0.000315355,78940,3,5.894527749,Complete,32.78907776,1336.21,0.75,39,117
705,28_78940_77433_3,DirP_500,0.039826197,82083.88,78940,28,0.000315355,78940,3,5.894527749,Complete,28.94523835,842.47,5,37,111
706,28_78940_77433_3,Naive,0.039103243,82026.81,78940,28,0.000315355,78940,3,5.894527749,Complete,8.80931282,0.64,,22,66
707,29_159592_157435_4,Directional,-0.008287884,158269.32,159592,29,0.000193276,159592,4,9.029988465,Infeasible,18.7735641,19609.41,,22,88
708,29_159592_157435_4,DirP_0,-0.196684608,128202.71,159592,29,0.000193276,159592,4,9.029988465,Infeasible,25.96977735,5.45,0,31,124
709,29_159592_157435_4,DirP_25.0,-0.057109003,150477.86,159592,29,0.000193276,159592,4,9.029988465,Infeasible,30.35934687,11.45,0.25,58,232
710,29_159592_157435_4,DirP_50.0,-0.015364429,157139.96,159592,29,0.000193276,159592,4,9.029988465,Complete,32.3007257,1524.14,0.5,34,136
711,29_159592_157435_4,DirP_75.0,-0.01112042,157817.27,159592,29,0.000193276,159592,4,9.029988465,Complete,30.74043131,468.81,0.75,27,108
712,29_159592_157435_4,DirP_500,-0.011420184,157769.43,159592,29,0.000193276,159592,4,9.029988465,Complete,25.43902779,698.12,5,30,120
713,29_159592_157435_4,Naive,0.002549877,159998.94,159592,29,0.000193276,159592,4,9.029988465,Complete,8.97363472,0.06,,19,76
714,29_182484_181962_3,Directional,0.030950933,188132.05,182484,29,0.000311457,182484,3,8.17055705,Infeasible,14.49693513,13368.5,,13,39
715,29_182484_181962_3,DirP_0,0.222549374,223095.7,182484,29,0.000311457,182484,3,8.17055705,Complete,25.7790153,31.14,0,57,171
716,29_182484_181962_3,DirP_25.0,0.157669878,211256.23,182484,29,0.000311457,182484,3,8.17055705,Complete,24.71270418,33.67,0.25,67,201
717,29_182484_181962_3,DirP_50.0,0.035478563,188958.27,182484,29,0.000311457,182484,3,8.17055705,Complete,25.5830102,424.69,0.5,35,105
718,29_182484_181962_3,DirP_75.0,0.031141908,188166.9,182484,29,0.000311457,182484,3,8.17055705,Complete,27.46604133,572.92,0.75,39,117
719,29_182484_181962_3,DirP_500,0.03472836,188821.37,182484,29,0.000311457,182484,3,8.17055705,Complete,25.61016941,287.79,5,35,105
720,29_182484_181962_3,Naive,0.029037066,187782.8,182484,29,0.000311457,182484,3,8.17055705,Complete,8.837164164,1.61,,25,75
